m--d--itv--p--sp--wd--ws--tp--rh--pr
(7, 31, 31) [1000.8, 1005.6, 81.0, 4.9, 34.4, 60.0, 0.0]
(8, 20, 60) [998.3, 1003.0, 269.0, 0.7, 29.0, 78.0, 0.0]
(10, 1, 63) [1007.2, 1012.1, 172.0, 2.0, 23.7, 95.0, 0.0]
(9, 4, 55) [1004.7, 1009.6, 67.0, 1.5, 26.2, 77.0, 0.0]
(7, 6, 53) [1006.4, 1011.2, 326.0, 1.9, 28.4, 84.0, 0.0]
(7, 12, 4) [996.7, 1001.5, 315.0, 0.6, 27.4, 94.0, 0.0]
(8, 25, 18) [998.1, 1002.9, 62.0, 4.5, 35.2, 45.0, 0.0]
(7, 18, 38) [1000.5, 1005.4, 240.0, 1.3, 25.2, 92.0, 0.1]
(10, 14, 55) [1015.4, 1020.5, 202.0, 1.1, 18.4, 89.0, 0.0]
(9, 11, 15) [1009.3, 1014.3, 123.0, 2.2, 22.2, 82.0, 0.2]
(7, 11, 58) [994.4, 999.2, 210.0, 2.0, 26.3, 97.0, 0.0]
(7, 24, 9) [1003.3, 1008.0, 181.0, 1.9, 36.8, 52.0, 0.0]
(8, 8, 7) [999.9, 1004.7, 67.0, 2.4, 30.1, 67.0, 0.0]
(7, 30, 57) [1002.7, 1007.5, 162.0, 2.4, 30.7, 68.0, 0.0]
(10, 11, 39) [1015.1, 1020.2, 105.0, 3.5, 21.6, 70.0, 0.0]
(10, 5, 50) [1012.3, 1017.3, 8.0, 3.3, 24.7, 76.0, 0.0]
(9, 14, 47) [1009.2, 1014.2, 344.0, 2.4, 22.0, 96.0, 2.2]
(7, 10, 48) [996.4, 1001.2, 45.0, 1.6, 27.4, 92.0, 0.1]
(7, 16, 7) [999.3, 1004.1, 340.0, 2.6, 24.0, 93.0, 2.0]
(9, 22, 29) [1010.6, 1015.6, 91.0, 2.6, 26.8, 57.0, 0.0]
(8, 3, 66) [1003.5, 1008.3, 225.0, 0.0, 25.6, 89.0, 0.0]
(8, 21, 21) [998.4, 1003.2, 320.0, 2.0, 34.5, 61.0, 0.0]
(10, 8, 47) [1014.9, 1020.0, 15.0, 5.5, 18.6, 60.0, 0.0]
(10, 2, 4) [1007.8, 1012.7, 227.0, 2.1, 25.6, 89.0, 0.0]
(9, 13, 55) [1011.3, 1016.3, 331.0, 1.6, 19.8, 95.0, 0.0]
(7, 1, 26) [998.9, 1003.7, 212.0, 2.9, 31.7, 67.0, 0.0]
(9, 7, 28) [1003.5, 1008.5, 240.0, 0.9, 23.0, 85.0, 0.0]
(7, 15, 55) [995.9, 1000.6, 287.0, 1.9, 29.4, 80.0, 0.0]
(8, 14, 63) [997.6, 1002.4, 222.0, 1.3, 27.6, 85.0, 0.0]
(9, 19, 38) [1010.4, 1015.4, 302.0, 2.3, 20.8, 92.0, 1.1]
(8, 4, 20) [1002.3, 1007.1, 302.0, 2.3, 34.8, 53.0, 0.0]
(8, 16, 46) [997.8, 1002.6, 88.0, 2.2, 30.2, 79.0, 0.0]
(10, 15, 42) [1014.5, 1019.6, 344.0, 0.9, 20.0, 97.0, 0.0]
(9, 10, 50) [1006.6, 1011.5, 214.0, 1.4, 25.6, 74.0, 0.0]
(7, 14, 15) [998.8, 1003.6, 195.0, 4.6, 33.4, 63.0, 0.0]
(7, 20, 10) [999.7, 1004.5, 207.0, 5.4, 34.8, 48.0, 0.0]
(9, 18, 16) [1006.5, 1011.4, 28.0, 5.6, 26.3, 65.0, 0.0]
(8, 17, 8) [998.2, 1003.0, 307.0, 1.3, 29.5, 84.0, 0.0]
(10, 12, 48) [1017.0, 1022.1, 326.0, 1.6, 19.3, 78.0, 0.0]
(10, 6, 1) [1014.9, 1019.9, 56.0, 4.1, 23.1, 81.0, 0.0]
(9, 9, 56) [1005.0, 1009.9, 330.0, 3.6, 24.9, 80.0, 0.0]
(7, 5, 47) [1006.8, 1011.7, 224.0, 2.0, 25.0, 93.0, 0.7]
(8, 7, 37) [998.9, 1003.7, 72.0, 3.3, 30.5, 69.0, 0.0]
(9, 3, 9) [1002.3, 1007.1, 112.0, 3.4, 32.7, 37.0, 0.0]
(7, 9, 71) [997.2, 1002.0, 96.0, 2.5, 26.8, 91.0, 0.0]
(8, 10, 0) [1001.5, 1006.3, 45.0, 1.8, 28.7, 86.0, 0.0]
(7, 29, 33) [1000.3, 1005.1, 82.0, 5.4, 38.0, 44.0, 0.0]
(8, 18, 62) [997.3, 1002.0, 210.0, 0.4, 29.9, 83.0, 0.0]
(10, 9, 26) [1014.0, 1019.1, 54.0, 3.5, 21.7, 49.0, 0.0]
(10, 3, 61) [1007.7, 1012.7, 347.0, 1.3, 20.8, 80.0, 0.0]
(9, 12, 34) [1010.1, 1015.1, 112.0, 1.9, 27.9, 55.0, 0.0]
(9, 6, 53) [1004.1, 1009.0, 302.0, 2.5, 21.6, 92.0, 0.0]
(9, 8, 66) [1005.7, 1010.6, 200.0, 1.0, 21.5, 92.0, 0.0]
(7, 4, 55) [1000.8, 1005.6, 188.0, 2.2, 27.7, 80.0, 0.0]
(7, 18, 26) [999.4, 1004.2, 67.0, 2.1, 33.5, 57.0, 0.0]
(8, 23, 28) [999.3, 1004.1, 94.0, 1.2, 33.9, 54.0, 0.0]
(7, 3, 23) [1000.8, 1005.7, 207.0, 1.8, 27.4, 92.0, 0.0]
(9, 5, 13) [1006.7, 1011.6, 94.0, 3.4, 28.9, 70.0, 0.0]
(7, 9, 60) [997.1, 1001.9, 76.0, 2.8, 26.8, 91.0, 0.0]
(7, 13, 68) [998.6, 1003.4, 225.0, 1.5, 27.7, 92.0, 0.0]
(8, 6, 5) [1001.4, 1006.2, 251.0, 0.9, 29.0, 82.0, 0.0]
(10, 13, 33) [1015.3, 1020.3, 46.0, 2.3, 21.3, 61.0, 0.0]
(10, 7, 48) [1008.9, 1013.9, 353.0, 2.5, 20.9, 98.0, 2.5]
(10, 17, 67) [1013.9, 1018.9, 322.0, 2.5, 19.3, 90.0, 0.0]
(9, 8, 41) [1005.5, 1010.4, 87.0, 1.1, 25.9, 63.0, 0.0]
(7, 8, 50) [1000.4, 1005.2, 62.0, 3.6, 27.3, 84.0, 0.0]
(7, 22, 1) [1003.2, 1008.0, 194.0, 1.9, 31.6, 68.0, 0.0]
(9, 16, 27) [999.7, 1004.6, 224.0, 2.8, 25.1, 92.0, 0.1]
(8, 19, 19) [997.0, 1001.7, 156.0, 2.1, 37.9, 43.0, 0.0]
(10, 4, 6) [1008.0, 1013.0, 330.0, 2.3, 21.6, 84.0, 0.0]
(8, 9, 33) [998.1, 1003.0, 59.0, 3.2, 28.6, 88.0, 2.7]
(9, 15, 49) [1004.2, 1009.1, 94.0, 4.1, 22.8, 95.0, 1.8]
(7, 7, 24) [1003.7, 1008.5, 336.0, 2.7, 32.4, 69.0, 0.0]
(9, 1, 30) [995.3, 1000.1, 212.0, 5.5, 29.6, 45.0, 0.0]
(7, 13, 41) [998.0, 1002.8, 304.0, 1.7, 29.1, 83.0, 0.0]
(8, 12, 57) [999.9, 1004.7, 244.0, 0.7, 28.4, 83.0, 0.0]
(8, 2, 22) [999.5, 1004.3, 216.0, 2.8, 37.3, 44.0, 0.0]
(10, 1, 36) [1009.0, 1014.0, 326.0, 0.9, 25.1, 90.0, 0.0]
(7, 2, 66) [1000.9, 1005.8, 221.0, 0.1, 25.2, 98.0, 0.0]
(9, 4, 60) [1004.7, 1009.6, 67.0, 1.5, 26.2, 77.0, 0.0]
(7, 6, 34) [1004.8, 1009.6, 94.0, 2.0, 34.2, 54.0, 0.0]
(9, 30, 67) [1008.6, 1013.6, 284.0, 0.7, 21.0, 96.0, 0.0]
(7, 12, 13) [996.5, 1001.3, 266.0, 1.9, 29.8, 85.0, 0.5]
(7, 26, 4) [1002.0, 1006.8, 200.0, 2.7, 31.9, 72.0, 0.0]
(8, 13, 69) [999.5, 1004.3, 194.0, 1.2, 27.9, 85.0, 0.0]
(10, 12, 46) [1017.0, 1022.1, 326.0, 1.6, 19.3, 78.0, 0.0]
(10, 14, 62) [1015.4, 1020.5, 202.0, 1.1, 18.4, 89.0, 0.0]
(9, 11, 54) [1010.2, 1015.2, 322.0, 1.8, 19.6, 95.0, 0.0]
(7, 11, 45) [995.8, 1000.6, 206.0, 1.3, 26.4, 97.0, 0.5]
(9, 29, 11) [1007.9, 1012.9, 359.0, 5.1, 21.6, 96.0, 0.4]
(7, 31, 67) [1002.8, 1007.6, 116.0, 0.9, 28.2, 72.0, 0.0]
(8, 8, 14) [1000.1, 1004.9, 107.0, 2.1, 32.7, 60.0, 0.0]
(8, 16, 64) [997.5, 1002.3, 10.0, 1.1, 29.1, 85.0, 0.0]
(10, 11, 24) [1012.8, 1017.8, 64.0, 3.0, 23.8, 50.0, 0.0]
(10, 5, 59) [1012.0, 1016.9, 84.0, 2.0, 24.2, 86.0, 0.0]
(9, 14, 32) [1009.0, 1014.0, 338.0, 2.6, 22.1, 97.0, 0.5]
(7, 10, 57) [995.5, 1000.3, 73.0, 0.7, 27.0, 95.0, 0.1]
(7, 16, 24) [1000.6, 1005.5, 233.0, 0.4, 25.3, 90.0, 0.0]
(8, 21, 30) [998.9, 1003.7, 348.0, 4.9, 27.0, 93.0, 27.2]
(10, 8, 38) [1013.9, 1019.0, 41.0, 4.6, 20.2, 66.0, 0.0]
(10, 2, 51) [1006.4, 1011.3, 358.0, 2.3, 23.2, 93.0, 0.0]
(7, 22, 21) [1001.0, 1005.8, 220.0, 3.6, 37.6, 45.0, 0.0]
(9, 13, 46) [1013.2, 1018.2, 227.0, 1.6, 19.9, 95.0, 2.5]
(7, 1, 17) [1000.5, 1005.3, 187.0, 2.7, 29.0, 76.0, 0.0]
(9, 7, 11) [1004.5, 1009.5, 53.0, 1.3, 21.3, 89.0, 0.2]
(7, 15, 62) [995.9, 1000.6, 287.0, 1.9, 29.4, 80.0, 0.0]
(8, 14, 54) [997.9, 1002.7, 316.0, 1.0, 28.8, 82.0, 0.0]
(9, 19, 29) [1008.3, 1013.3, 351.0, 5.3, 23.8, 72.0, 0.1]
(8, 4, 3) [1004.5, 1009.3, 223.0, 2.5, 28.4, 79.0, 0.0]
(7, 28, 4) [1001.9, 1006.7, 242.0, 1.7, 31.9, 70.0, 0.0]
(8, 16, 37) [997.1, 1001.9, 89.0, 2.9, 32.1, 64.0, 0.0]
(10, 15, 35) [1013.7, 1018.8, 333.0, 2.2, 20.3, 96.0, 0.0]
(10, 3, 67) [1007.5, 1012.5, 303.0, 1.9, 20.7, 88.0, 0.0]
(9, 10, 43) [1006.1, 1011.0, 110.0, 2.1, 26.9, 75.0, 0.0]
(7, 14, 52) [998.7, 1003.5, 309.0, 1.4, 27.6, 90.0, 0.0]
(7, 20, 3) [1000.2, 1005.0, 200.0, 2.9, 30.3, 72.0, 0.0]
(9, 18, 25) [1004.7, 1009.6, 7.0, 4.4, 27.9, 57.0, 0.0]
(8, 17, 17) [997.7, 1002.5, 321.0, 1.8, 33.3, 67.0, 0.0]
(10, 12, 43) [1017.4, 1022.5, 360.0, 1.4, 20.4, 63.0, 0.0]
(10, 6, 24) [1013.4, 1018.4, 59.0, 1.5, 23.9, 82.0, 0.8]
(9, 9, 51) [1005.5, 1010.4, 320.0, 1.6, 25.9, 75.0, 0.0]
(7, 5, 22) [1003.7, 1008.5, 192.0, 3.2, 34.8, 53.0, 0.0]
(9, 3, 0) [1002.5, 1007.4, 85.0, 0.9, 26.8, 68.0, 0.0]
(7, 19, 43) [1000.2, 1005.0, 215.0, 0.7, 30.0, 77.0, 0.0]
(8, 10, 59) [1002.1, 1006.9, 84.0, 1.4, 28.0, 86.0, 0.0]
(10, 9, 19) [1014.0, 1019.1, 54.0, 3.5, 21.7, 49.0, 0.0]
(10, 3, 38) [1007.5, 1012.5, 29.0, 1.8, 24.0, 78.0, 0.0]
(9, 12, 27) [1010.1, 1015.1, 112.0, 1.9, 27.9, 55.0, 0.0]
(9, 6, 62) [1003.0, 1007.9, 342.0, 2.9, 21.1, 95.0, 0.3]
(7, 4, 32) [998.8, 1003.6, 287.0, 1.4, 34.8, 55.0, 0.0]
(7, 18, 19) [999.4, 1004.2, 67.0, 2.1, 33.5, 57.0, 0.0]
(7, 24, 6) [1003.2, 1008.0, 225.0, 1.2, 32.1, 70.0, 0.0]
(8, 13, 25) [998.7, 1003.5, 137.0, 1.4, 35.1, 58.0, 0.0]
(7, 3, 14) [1001.5, 1006.4, 200.0, 1.6, 27.0, 93.0, 0.1]
(9, 5, 52) [1005.4, 1010.3, 94.0, 0.9, 27.0, 77.0, 0.0]
(7, 9, 43) [998.2, 1003.1, 63.0, 2.2, 26.7, 93.0, 0.2]
(7, 30, 8) [1003.4, 1008.2, 213.0, 1.0, 31.9, 66.0, 0.0]
(7, 28, 56) [1001.3, 1006.0, 228.0, 2.7, 30.7, 70.0, 0.0]
(10, 13, 30) [1015.3, 1020.3, 46.0, 2.3, 21.3, 61.0, 0.0]
(10, 7, 57) [1008.1, 1013.1, 342.0, 4.1, 20.4, 97.0, 2.0]
(9, 8, 38) [1005.5, 1010.4, 87.0, 1.1, 25.9, 63.0, 0.0]
(9, 2, 49) [1000.0, 1004.8, 29.0, 1.1, 26.7, 53.0, 0.0]
(7, 8, 59) [999.3, 1004.1, 70.0, 1.9, 27.2, 86.0, 0.0]
(7, 22, 30) [1000.0, 1004.8, 226.0, 1.9, 37.2, 45.0, 0.0]
(8, 19, 24) [997.0, 1001.7, 156.0, 2.1, 37.9, 43.0, 0.0]
(10, 4, 49) [1006.8, 1011.8, 310.0, 1.5, 22.6, 80.0, 0.0]
(9, 15, 40) [1004.9, 1009.8, 100.0, 7.1, 23.4, 95.0, 6.5]
(7, 7, 19) [1003.7, 1008.5, 336.0, 2.7, 32.4, 69.0, 0.0]
(9, 1, 9) [997.9, 1002.7, 236.0, 2.7, 28.3, 54.0, 0.0]
(7, 13, 32) [996.0, 1000.8, 246.0, 4.3, 32.1, 66.0, 0.0]
(7, 17, 64) [1001.4, 1006.2, 225.0, 0.7, 26.1, 96.0, 0.0]
(8, 2, 1) [1001.9, 1006.7, 195.0, 1.7, 30.8, 65.0, 0.0]
(10, 1, 45) [1009.2, 1014.1, 322.0, 2.2, 24.1, 94.0, 0.0]
(9, 4, 37) [1005.4, 1010.3, 93.0, 4.1, 27.7, 75.0, 0.0]
(7, 12, 54) [995.4, 1000.2, 209.0, 2.7, 27.8, 93.0, 0.0]
(7, 26, 13) [1001.0, 1005.7, 180.0, 2.7, 36.2, 56.0, 0.0]
(8, 15, 21) [996.4, 1001.2, 94.0, 1.5, 36.0, 52.0, 0.0]
(10, 14, 37) [1016.5, 1021.6, 1.0, 1.4, 18.3, 83.0, 0.0]
(9, 11, 61) [1010.2, 1015.2, 322.0, 1.8, 19.6, 95.0, 0.0]
(7, 11, 20) [994.8, 999.6, 169.0, 0.7, 30.5, 78.0, 0.0]
(9, 29, 2) [1007.8, 1012.8, 345.0, 2.3, 21.5, 97.0, 3.1]
(7, 17, 45) [1002.3, 1007.1, 61.0, 1.3, 28.5, 87.0, 0.0]
(8, 5, 36) [1002.0, 1006.8, 305.0, 2.9, 29.5, 76.0, 0.0]
(7, 21, 69) [1002.1, 1006.9, 199.0, 2.5, 29.0, 75.0, 0.0]
(8, 30, 10) [1003.4, 1008.3, 333.0, 2.3, 28.3, 40.0, 0.0]
(8, 3, 12) [1003.9, 1008.8, 332.0, 1.8, 30.8, 70.0, 0.0]
(10, 11, 17) [1014.7, 1019.7, 45.0, 3.5, 21.2, 66.0, 0.0]
(10, 5, 32) [1009.4, 1014.4, 52.0, 2.8, 26.5, 64.0, 0.0]
(9, 14, 25) [1009.7, 1014.7, 343.0, 3.3, 21.5, 97.0, 0.8]
(7, 6, 70) [1005.8, 1010.6, 311.0, 1.5, 26.9, 93.0, 0.0]
(7, 10, 46) [996.4, 1001.2, 45.0, 1.6, 27.4, 92.0, 0.1]
(9, 26, 71) [1005.7, 1010.6, 87.0, 1.5, 24.9, 90.0, 0.0]
(7, 16, 17) [1000.4, 1005.2, 345.0, 1.3, 24.9, 91.0, 0.4]
(7, 30, 0) [1003.4, 1008.2, 213.0, 1.0, 31.9, 66.0, 0.0]
(8, 9, 65) [1000.4, 1005.2, 80.0, 1.6, 27.6, 91.0, 0.0]
(10, 2, 58) [1005.5, 1010.4, 5.0, 1.0, 22.7, 91.0, 0.0]
(9, 13, 33) [1011.6, 1016.6, 218.0, 1.0, 23.7, 88.0, 0.4]
(7, 1, 8) [1000.4, 1005.3, 225.0, 2.1, 26.4, 94.0, 0.0]
(9, 7, 50) [1004.5, 1009.5, 223.0, 1.0, 21.2, 94.0, 0.0]
(7, 15, 41) [994.7, 999.5, 229.0, 2.1, 33.0, 60.0, 0.0]
(9, 25, 15) [1008.9, 1013.8, 102.0, 2.4, 28.5, 65.0, 0.0]
(8, 14, 41) [999.1, 1003.9, 66.0, 2.3, 31.2, 74.0, 0.0]
(9, 19, 20) [1007.4, 1012.3, 12.0, 6.2, 26.8, 56.0, 0.0]
(8, 4, 10) [1004.3, 1009.1, 207.0, 2.0, 31.7, 66.0, 0.0]
(7, 25, 66) [1001.4, 1006.2, 235.0, 1.7, 29.6, 82.0, 0.0]
(10, 15, 28) [1013.7, 1018.8, 333.0, 2.2, 20.3, 96.0, 0.0]
(9, 10, 36) [1006.1, 1011.0, 110.0, 2.1, 26.9, 75.0, 0.0]
(7, 10, 69) [995.4, 1000.2, 43.0, 0.8, 26.4, 97.0, 0.0]
(9, 28, 47) [1006.7, 1011.6, 51.0, 3.4, 22.6, 95.0, 1.8]
(7, 14, 61) [997.7, 1002.5, 196.0, 1.4, 27.3, 91.0, 0.0]
(9, 22, 66) [1011.3, 1016.3, 324.0, 1.7, 20.5, 92.0, 0.0]
(7, 20, 28) [998.7, 1003.5, 217.0, 3.4, 37.0, 40.0, 0.0]
(8, 5, 68) [1001.1, 1005.9, 295.0, 1.9, 27.3, 89.0, 0.0]
(8, 17, 26) [996.0, 1000.8, 100.0, 2.9, 36.0, 51.0, 0.0]
(10, 12, 34) [1016.5, 1021.6, 39.0, 3.7, 21.2, 57.0, 0.0]
(10, 6, 47) [1014.2, 1019.2, 87.0, 1.8, 21.5, 76.0, 0.0]
(10, 16, 0) [1013.9, 1018.9, 327.0, 0.6, 20.4, 95.0, 0.0]
(9, 9, 42) [1005.5, 1010.4, 66.0, 2.1, 27.2, 68.0, 0.0]
(7, 5, 29) [1004.4, 1009.3, 334.0, 5.3, 28.7, 74.0, 0.0]
(7, 26, 16) [1001.0, 1005.7, 180.0, 2.7, 36.2, 56.0, 0.0]
(9, 3, 23) [1001.6, 1006.4, 104.0, 3.4, 33.8, 26.0, 0.0]
(7, 19, 34) [998.7, 1003.5, 218.0, 2.0, 31.5, 69.0, 0.0]
(8, 10, 50) [1002.6, 1007.4, 98.0, 1.8, 29.4, 82.0, 0.0]
(10, 9, 8) [1016.4, 1021.5, 1.0, 4.0, 17.5, 66.0, 0.0]
(10, 3, 47) [1008.2, 1013.2, 62.0, 3.1, 23.1, 76.0, 0.0]
(10, 7, 71) [1008.2, 1013.2, 355.0, 4.8, 20.0, 97.0, 1.9]
(9, 12, 16) [1011.5, 1016.5, 202.0, 0.8, 25.8, 65.0, 0.0]
(9, 6, 39) [1004.7, 1009.6, 328.0, 2.0, 22.4, 86.0, 0.0]
(7, 18, 40) [1000.5, 1005.4, 240.0, 1.3, 25.2, 92.0, 0.1]
(7, 24, 15) [1003.3, 1008.0, 181.0, 1.9, 36.8, 52.0, 0.0]
(7, 3, 1) [1001.5, 1006.4, 220.0, 1.5, 25.8, 97.0, 0.0]
(9, 5, 63) [1004.6, 1009.5, 351.0, 0.8, 25.2, 96.0, 0.4]
(7, 9, 18) [998.1, 1002.9, 85.0, 4.4, 30.1, 74.0, 0.0]
(7, 23, 47) [1001.9, 1006.6, 150.0, 1.2, 33.6, 61.0, 0.0]
(8, 6, 55) [998.7, 1003.5, 111.0, 1.4, 27.7, 81.0, 0.0]
(8, 28, 12) [1005.7, 1010.6, 359.0, 7.3, 28.9, 36.0, 0.0]
(10, 13, 23) [1015.2, 1020.2, 48.0, 2.3, 21.6, 63.0, 0.0]
(10, 7, 34) [1008.7, 1013.7, 310.0, 1.5, 20.4, 97.0, 0.0]
(9, 8, 31) [1004.3, 1009.2, 125.0, 2.1, 28.9, 59.0, 0.0]
(9, 2, 58) [1000.5, 1005.3, 327.0, 1.4, 25.1, 73.0, 0.0]
(7, 8, 44) [1000.4, 1005.2, 56.0, 2.9, 28.3, 79.0, 0.0]
(7, 22, 23) [1001.0, 1005.8, 220.0, 3.6, 37.6, 45.0, 0.0]
(7, 28, 2) [1001.9, 1006.7, 242.0, 1.7, 31.9, 70.0, 0.0]
(8, 23, 65) [1000.6, 1005.4, 97.0, 1.4, 28.2, 77.0, 0.0]
(10, 4, 56) [1006.6, 1011.6, 335.0, 2.0, 20.3, 90.0, 0.0]
(8, 9, 36) [999.7, 1004.6, 70.0, 1.3, 28.4, 89.0, 0.0]
(9, 15, 39) [1004.9, 1009.8, 100.0, 7.1, 23.4, 95.0, 6.5]
(7, 7, 10) [1005.9, 1010.7, 276.0, 1.1, 32.0, 63.0, 0.0]
(9, 1, 48) [998.2, 1003.1, 224.0, 4.7, 23.9, 67.0, 0.0]
(7, 13, 55) [998.1, 1002.9, 219.0, 1.4, 28.1, 90.0, 0.0]
(9, 27, 1) [1006.9, 1011.8, 79.0, 2.1, 26.2, 86.0, 0.0]
(8, 12, 47) [1000.6, 1005.4, 81.0, 1.5, 30.3, 74.0, 0.0]
(8, 2, 8) [1001.9, 1006.7, 195.0, 1.7, 30.8, 65.0, 0.0]
(10, 1, 18) [1008.1, 1013.0, 222.0, 1.4, 27.3, 75.0, 0.0]
(9, 4, 42) [1005.4, 1010.3, 93.0, 4.1, 27.7, 75.0, 0.0]
(9, 30, 45) [1008.9, 1013.9, 334.0, 1.4, 21.7, 89.0, 0.0]
(7, 12, 63) [995.9, 1000.7, 289.0, 1.2, 27.5, 92.0, 0.0]
(7, 26, 18) [999.0, 1003.7, 254.0, 2.2, 38.4, 43.0, 0.0]
(10, 14, 44) [1016.5, 1021.6, 1.0, 1.4, 18.3, 83.0, 0.0]
(9, 11, 36) [1009.9, 1014.9, 337.0, 1.8, 20.0, 93.0, 0.1]
(7, 11, 31) [994.1, 998.9, 81.0, 2.4, 30.3, 80.0, 0.0]
(9, 29, 21) [1006.4, 1011.4, 355.0, 6.9, 21.0, 95.0, 0.1]
(7, 17, 36) [1002.0, 1006.8, 65.0, 3.1, 30.0, 78.0, 0.0]
(8, 8, 60) [999.7, 1004.5, 112.0, 1.2, 28.1, 77.0, 0.0]
(8, 30, 29) [1000.0, 1004.9, 335.0, 5.3, 30.6, 32.0, 0.0]
(10, 11, 10) [1014.7, 1019.7, 45.0, 3.5, 21.2, 66.0, 0.0]
(10, 5, 41) [1011.5, 1016.5, 59.0, 2.0, 25.4, 72.0, 0.0]
(9, 14, 18) [1009.7, 1014.7, 343.0, 3.3, 21.5, 97.0, 0.8]
(9, 28, 65) [1005.5, 1010.5, 29.0, 4.1, 21.5, 95.0, 0.5]
(8, 13, 26) [998.7, 1003.5, 137.0, 1.4, 35.1, 58.0, 0.0]
(7, 30, 9) [1003.3, 1008.1, 159.0, 1.3, 36.3, 52.0, 0.0]
(10, 14, 65) [1015.2, 1020.3, 360.0, 2.3, 18.5, 90.0, 0.0]
(10, 2, 33) [1004.1, 1009.0, 235.0, 1.4, 29.9, 66.0, 0.0]
(8, 11, 24) [1001.5, 1006.3, 27.0, 3.6, 34.2, 58.0, 0.0]
(7, 1, 7) [1000.4, 1005.3, 225.0, 2.1, 26.4, 94.0, 0.0]
(9, 7, 57) [1004.0, 1009.0, 5.0, 0.8, 21.5, 94.0, 0.0]
(7, 15, 16) [996.0, 1000.8, 203.0, 4.5, 33.7, 61.0, 0.0]
(9, 25, 6) [1008.7, 1013.7, 195.0, 1.1, 23.4, 87.0, 0.0]
(7, 21, 33) [1000.2, 1005.0, 195.0, 3.2, 37.6, 42.0, 0.0]
(8, 14, 32) [997.3, 1002.1, 107.0, 1.5, 35.3, 54.0, 0.0]
(9, 19, 11) [1008.3, 1013.3, 15.0, 4.5, 24.4, 67.0, 0.0]
(7, 25, 65) [1001.4, 1006.2, 235.0, 1.7, 29.6, 82.0, 0.0]
(8, 1, 55) [1001.2, 1006.0, 177.0, 2.5, 30.3, 69.0, 0.0]
(8, 16, 19) [996.7, 1001.5, 71.0, 3.0, 35.8, 47.0, 0.0]
(10, 15, 21) [1013.7, 1018.8, 334.0, 1.5, 20.3, 96.0, 0.1]
(9, 10, 29) [1004.8, 1009.7, 68.0, 2.3, 28.2, 56.0, 0.0]
(9, 28, 36) [1006.1, 1011.0, 57.0, 3.9, 23.1, 94.0, 3.0]
(7, 14, 42) [998.4, 1003.2, 177.0, 0.8, 28.0, 88.0, 0.0]
(7, 20, 21) [998.7, 1003.5, 199.0, 4.7, 37.1, 41.0, 0.0]
(8, 31, 44) [997.4, 1002.3, 244.0, 2.0, 27.9, 48.0, 0.0]
(10, 6, 38) [1015.1, 1020.1, 85.0, 1.5, 22.2, 74.0, 0.0]
(10, 16, 11) [1013.9, 1018.9, 342.0, 2.2, 24.6, 76.0, 0.0]
(9, 9, 37) [1005.5, 1010.4, 66.0, 2.1, 27.2, 68.0, 0.0]
(7, 5, 4) [1003.9, 1008.7, 205.0, 2.0, 28.9, 78.0, 0.0]
(9, 3, 46) [1004.2, 1009.0, 108.0, 2.0, 26.7, 60.0, 0.0]
(7, 19, 53) [1001.0, 1005.8, 202.0, 1.5, 29.0, 80.0, 0.0]
(9, 21, 3) [1015.5, 1020.5, 219.0, 0.7, 21.7, 69.0, 0.0]
(8, 10, 45) [1002.6, 1007.4, 98.0, 1.8, 29.4, 82.0, 0.0]
(7, 29, 70) [1002.1, 1006.9, 222.0, 1.5, 29.3, 77.0, 0.0]
(10, 9, 1) [1016.4, 1021.5, 1.0, 4.0, 17.5, 66.0, 0.0]
(10, 3, 16) [1007.9, 1012.9, 10.0, 1.9, 23.6, 79.0, 0.0]
(9, 12, 9) [1011.5, 1016.5, 202.0, 0.8, 25.8, 65.0, 0.0]
(9, 6, 40) [1004.7, 1009.6, 328.0, 2.0, 22.4, 86.0, 0.0]
(7, 14, 65) [996.8, 1001.6, 220.0, 2.7, 27.0, 93.0, 0.0]
(9, 24, 43) [1007.8, 1012.8, 60.0, 2.5, 24.4, 78.0, 0.0]
(7, 18, 33) [999.1, 1003.9, 302.0, 0.8, 29.2, 83.0, 0.0]
(9, 18, 70) [1007.0, 1011.9, 331.0, 4.7, 21.2, 77.0, 0.0]
(7, 24, 16) [1003.3, 1008.0, 181.0, 1.9, 36.8, 52.0, 0.0]
(8, 1, 64) [1000.9, 1005.7, 172.0, 1.4, 29.2, 73.0, 0.0]
(7, 16, 36) [1002.1, 1007.0, 281.0, 0.7, 25.6, 90.0, 0.0]
(9, 5, 38) [1005.7, 1010.6, 112.0, 3.0, 27.8, 68.0, 0.0]
(7, 9, 25) [998.1, 1002.9, 85.0, 4.4, 30.1, 74.0, 0.0]
(7, 23, 38) [1000.9, 1005.7, 106.0, 1.5, 35.6, 50.0, 0.0]
(7, 30, 15) [1003.3, 1008.1, 159.0, 1.3, 36.3, 52.0, 0.0]
(8, 28, 27) [1003.0, 1007.9, 353.0, 4.3, 30.5, 27.0, 0.0]
(7, 28, 59) [1001.3, 1006.0, 228.0, 2.7, 30.7, 70.0, 0.0]
(10, 13, 12) [1017.6, 1022.7, 39.0, 3.7, 21.4, 64.0, 0.0]
(10, 7, 43) [1008.9, 1013.9, 319.0, 1.8, 20.7, 98.0, 0.6]
(10, 17, 38) [1014.3, 1019.4, 17.0, 0.7, 19.6, 87.0, 0.0]
